,Unnamed: 0,word,word_occurrences,freqs
14093,14093,piend,0,0.0
14094,14094,slaty,104155,9.937545766450843e-05
14095,14095,lummy,3185,3.0388443441165504e-06
14096,14096,peons,121440,0.00011586727069058522
14097,14097,kanae,3430,3.2726016013562854e-06
14098,14098,dampy,433,4.131301729992045e-07
14099,14099,maser,122282,0.00011667063236648667
14100,14100,achar,14446,1.3783091175857988e-05
14101,14101,smell,6726842,0.006418155656347148
14102,14102,putin,184213,0.0001757596964404214
14103,14103,burst,6784297,0.006472974118448001
14104,14104,tains,108281,0.00010331212069867636
14105,14105,javas,3141,2.9968634489388022e-06
14106,14106,beefy,103033,9.830494483747584e-05
14107,14107,dzhos,0,0.0
14108,14108,large,122336252,0.11672239481024083
14109,14109,gulfy,1517,1.4473867723782754e-06
14110,14110,teuch,2927,2.7926836405742993e-06
14111,14111,gonks,215,2.0513391961854265e-07
14112,14112,cives,44898,4.283768708387594e-05
14113,14113,realm,6236050,0.0059498854857544786
14114,14114,frogs,1234285,0.0011776452091924322
14115,14115,beath,17067,1.6283816772696128e-05
14116,14116,basen,6780,6.468874302389391e-06
14117,14117,tatus,6336,6.0452489055957505e-06
14118,14118,daris,6312,6.022350235498797e-06
14119,14119,taels,97986,9.348954533833731e-05
14120,14120,powsy,0,0.0
14121,14121,mazar,41605,3.96957987243231e-05
14122,14122,nomas,18785,1.792297990713639e-05
14123,14123,sweel,3522,3.3603798367279407e-06
14124,14124,wifed,685,6.535662090172173e-07
14125,14125,caman,2081,1.985505519656685e-06
14126,14126,silty,190446,0.00018170667188685104
14127,14127,blues,3047986,0.0029081177447555506
14128,14128,flump,2366,2.257427227058009e-06
14129,14129,gummi,20300,1.9368458457006585e-05
14130,14130,ooped,370,3.5302116399470134e-07
14131,14131,dinar,70154,6.693472091590345e-05
14132,14132,skelp,12052,1.1498948833686866e-05
14133,14133,ducks,1525884,0.0014558630967591644
14134,14134,geare,8504,8.113762104353891e-06
14135,14135,going,91747368,0.0875371963373249
14136,14136,salvo,196761,0.00018773188445611196
14137,14137,souce,5334,5.089229429047937e-06
14138,14138,chape,19005,1.813288438302513e-05
14139,14139,wince,209209,0.00019960866134639856
14140,14140,mudim,0,0.0
14141,14141,aimak,3923,3.7429784495978736e-06
14142,14142,guide,19467591,0.018574247662142624
14143,14143,unrid,0,0.0
14144,14144,bobol,0,0.0
14145,14145,phota,0,0.0
14146,14146,octyl,53363,5.0914238849322286e-05
14147,14147,vireo,121386,0.00011581574868286706
14148,14148,palar,2761,2.6343011724037035e-06
14149,14149,neper,8756,8.354198140371904e-06
14150,14150,jurat,25433,2.4265911523992536e-05
14151,14151,praos,616,5.877325324884757e-07
14152,14152,magus,172122,0.00016422353726782698
14153,14153,blume,160513,0.0001531472597196797
14154,14154,deled,2773,2.6457505074521804e-06
14155,14155,hoors,3896,3.717217445738801e-06
14156,14156,roper,438218,0.0004181087255227838
14157,14157,outie,2066,1.971193850846089e-06
14158,14158,mazes,233559,0.00022284127038226607
14159,14159,chaff,492367,0.00046977289581778136
14160,14160,story,56138907,0.053562762958189965
14161,14161,hexes,12601,1.202275591215468e-05
14162,14162,memes,73258,6.989628224844278e-05
14163,14163,pauxi,717,6.840977691464887e-07
14164,14164,sessa,26975,2.5737151077721806e-05
14165,14165,yucks,1319,1.2584727440784083e-06
14166,14166,downa,4318,4.1198523949435685e-06
14167,14167,folio,1678782,0.0016017447992793315
14168,14168,recap,120641,0.00011510493579860747
14169,14169,livor,8947,8.536433389893494e-06
14170,14170,dhuti,467,4.4556995563655546e-07
14171,14171,fauve,29374,2.8026063976163125e-05
14172,14172,pooja,4747,4.529166122926614e-06
14173,14173,gigot,18199,1.7363870712269107e-05
14174,14174,laved,37838,3.610166163035543e-05
14175,14175,wryly,274190,0.0002616077647451545
14176,14176,stoep,14903,1.4219120018954145e-05
14177,14177,reard,4052,3.866058801368999e-06
14178,14178,orgue,29272,2.7928744628251072e-05
14179,14179,notal,4818,4.596908021963435e-06
14180,14180,equal,39559721,0.037744375012771975
14181,14181,swung,3275462,0.003125155156379493
14182,14182,nerol,6899,6.58241354162012e-06
14183,14183,nomen,262439,0.00025039600339893354
14184,14184,cruel,5594026,0.005337323161990873
14185,14185,skald,22394,2.1366367422965786e-05
14186,14186,masty,949,9.054515800837069e-07
14187,14187,lowth,62100,5.925030887586744e-05
14188,14188,recur,799538,0.0007628482038324202
14189,14189,tiger,2452009,0.0023394893819067126
14190,14190,jaffa,247457,0.00023610150859091028
14191,14191,brits,74896,7.145911648255987e-05
14192,14192,didis,203,1.9368458457006586e-07
14193,14193,vague,4961154,0.004733492864424239
14194,14194,bulla,133003,0.00012689965912104665
14195,14195,whirl,665036,0.000634518331941568
14196,14196,mages,76364,7.285975180349019e-05
14197,14197,licet,183592,0.00017516719335166272
14198,14198,irids,1593,1.519899227685295e-06
14199,14199,poort,9987,9.528709094094817e-06
14200,14200,seyen,5663,5.40313203162701e-06
14201,14201,laris,14908,1.4223890575224344e-05
14202,14202,tired,9530750,0.009093395834439189
14203,14203,carne,160791,0.00015341250264830274
14204,14204,doilt,0,0.0
14205,14205,omrah,4001,3.817399127412973e-06
14206,14206,bases,6281198,0.005992961700651864
14207,14207,skunk,410229,0.00039140410563346577
14208,14208,snaps,381769,0.00036425009934349496
14209,14209,knits,95572,9.118632077108538e-05
14210,14210,elint,13698,1.3069415957836266e-05
14211,14211,slope,7176519,0.006847197542729973
14212,14212,budis,191,1.8223524952158907e-07
14213,14213,arret,32068,3.059643969454617e-05
14214,14214,sedge,220087,0.00020998748356784277
14215,14215,algum,7077,6.7522453448391925e-06
14216,14216,zilas,0,0.0
14217,14217,paaho,0,0.0
14218,14218,roshi,58304,5.562850255553261e-05
14219,14219,flyte,8611,8.215852008536143e-06
14220,14220,lamer,31154,2.972438200835385e-05
14221,14221,bajus,1564,1.4922300013181428e-06
14222,14222,purps,339,3.2344371511946957e-07
14223,14223,ember,178341,0.0001701571551567001
14224,14224,ninth,4478894,0.0042733631710510376
14225,14225,bakra,2134,2.0360734161207907e-06
14226,14226,amnia,842,8.033616759014555e-07
14227,14227,patin,29018,2.7686400369724982e-05
14228,14228,oozie,613,5.848701987263565e-07
14229,14229,abohm,1088,1.03807304439523e-06
14230,14230,velds,956,9.12130358861985e-07
14231,14231,wetas,670,6.392545402066213e-07
14232,14232,acone,2179,2.0790084225525786e-06
14233,14233,justs,7882,7.520304904341178e-06
14234,14234,choux,21985,2.0976135920063535e-05
14235,14235,sorel,232694,0.0002220159641475217
14236,14236,rosso,133534,0.00012740629219694174
14237,14237,scene,23757055,0.022666873538340918
14238,14238,baric,16666,1.5901218159826195e-05
14239,14239,tratt,5177,4.939433962163699e-06
14240,14240,areae,7767,7.410582110126608e-06
14241,14241,cutup,7059,6.735071342266477e-06
14242,14242,noway,18657,1.7800853666619303e-05
14243,14243,doggy,73477,7.010523261307749e-05
14244,14244,shivs,1691,1.613402130581189e-06
14245,14245,chirt,491,4.6846862573350904e-07
14246,14246,sound,41413103,0.03951270763700664
14247,14247,ozena,9927,9.471462418852432e-06
14248,14248,avows,68486,6.534326334416517e-05
14249,14249,karst,138579,0.0001322197834735722
14250,14250,frock,584721,0.0005578888865733669
14251,14251,cruve,0,0.0
14252,14252,blued,47121,4.4958676401606274e-05
14253,14253,smoor,1292,1.2327117402193355e-06
14254,14254,kerns,71909,6.860918616674317e-05
14255,14255,knule,0,0.0
14256,14256,hoist,563022,0.0005371856264719588
14257,14257,karri,11120,1.0609717144921834e-05
14258,14258,swart,98719,9.418890888754843e-05
14259,14259,osier,155937,0.00014878124662119388
14260,14260,boffo,7666,7.3142168734685955e-06
14261,14261,hooky,41634,3.9723467950690254e-05
14262,14262,mashy,986,9.40753696483177e-07
14263,14263,rogan,82931,7.912540040876911e-05
14264,14264,selky,580,5.533845273430453e-07
14265,14265,ouche,3533,3.370875060522378e-06
14266,14266,sally,3772591,0.0035994715299890114
14267,14267,okays,5735,5.4718280419178706e-06
14268,14268,joker,224992,0.00021466739926890766
14269,14269,faith,36128384,0.03447049776466903
14270,14270,jaleo,4801,4.58068813064476e-06
14271,14271,ganof,0,0.0
14272,14272,colds,496699,0.0004739061057702815
14273,14273,anime,90324,8.617914490988488e-05
14274,14274,pervo,2538,2.4215343627528433e-06
14275,14275,pulli,6394,6.100587358330055e-06
14276,14276,plebe,52899,5.047153122744785e-05
14277,14277,tacky,176421,0.00016832526154894378
14278,14278,demic,19017,1.814433371807361e-05
14279,14279,moeni,0,0.0
14280,14280,baffs,0,0.0
14281,14281,snook,80004,7.633271676819482e-05
14282,14282,cello,550780,0.0005255053965000043
14283,14283,pures,19293,1.8407668424188573e-05
14284,14284,viner,87365,8.33559297091813e-05
14285,14285,drops,5671328,0.005411077870150652
14286,14286,grill,1081422,0.0010317969005661566
14287,14287,xenia,113352,0.00010815041886791184
14288,14288,endew,369,3.520670527406616e-07
14289,14289,jooks,2489,2.3747829113048964e-06
14290,14290,lemed,1123,1.0714669382866204e-06
14291,14291,kores,1638,1.5628342341170832e-06
14292,14292,blurb,66073,6.304099288816729e-05
14293,14293,comms,24105,2.299885177862777e-05
14294,14294,jerry,3759583,0.0035870604507964626
14295,14295,sadza,2191,2.0904577576010555e-06
14296,14296,agasp,457,4.360288430961581e-07
14297,14297,almeh,1623,1.548522565306487e-06
14298,14298,mavin,4238,4.04352349462039e-06
14299,14299,elide,32641,3.1143145443110934e-05
14300,14300,gaumy,264,2.518853710664896e-07
14301,14301,farro,9297,8.8703723288074e-06
14302,14302,dorky,18991,1.8119526825468575e-05
14303,14303,nefie,0,0.0
14304,14304,gluer,2697,2.573238052145161e-06
14305,14305,smowt,0,0.0
14306,14306,hunts,496617,0.0004738278686474502
14307,14307,quale,155878,0.00014872495405720553
14308,14308,makan,19311,1.842484242676129e-05
14309,14309,rowen,44220,4.219079965363701e-05
14310,14310,whare,41467,3.956413137126562e-05
14311,14311,ripes,2462,2.3490219074458233e-06
14312,14312,tohos,0,0.0
14313,14313,pekan,4871,4.647475918427541e-06
14314,14314,aglow,201580,0.00019232974658932943
14315,14315,jobed,152,1.4502491061403947e-07
14316,14316,berme,3590,3.4252594020026427e-06
14317,14317,finch,778362,0.0007426439439168749
14318,14318,hayey,0,0.0
14319,14319,fauns,60265,5.749951472470453e-05
14320,14320,mavie,1340,1.2785090804132426e-06
14321,14321,rumor,1460978,0.0013939355517044614
14322,14322,pilea,8893,8.484911382175348e-06
14323,14323,currs,1082,1.0323483768709915e-06
14324,14324,yeuch,211,2.0131747460238373e-07
14325,14325,oxide,5071859,0.004839117750802708
14326,14326,franc,687295,0.0006557558943452384
14327,14327,gelts,0,0.0
14328,14328,shans,26796,2.5566365163248694e-05
14329,14329,sewer,1244141,0.0011870489297122477
14330,14330,slubs,2133,2.035119304866751e-06
14331,14331,myals,0,0.0
14332,14332,resew,1436,1.370103760801057e-06
14333,14333,craic,3632,3.4653320746723114e-06
14334,14334,keefs,0,0.0
14335,14335,paire,40923,3.904509484906801e-05
14336,14336,bants,3241,3.0922745743427755e-06
14337,14337,krubi,0,0.0
14338,14338,ludos,12200,1.1640157299284746e-05
14339,14339,linen,3082670,0.0029412101394906648
14340,14340,lards,10986,1.048186623688051e-05
14341,14341,linns,10056,9.594542770623558e-06
14342,14342,coxes,9736,9.289227169330844e-06
14343,14343,debud,0,0.0
14344,14344,awoke,1708945,0.001630523657034932
14345,14345,nying,7152,6.823803688892173e-06
14346,14346,dowfs,0,0.0
14347,14347,trait,2678083,0.002555189129552491
14348,14348,ydrad,1009,9.62698255326091e-07
14349,14349,jutty,4647,4.4337549975226404e-06
14350,14350,woozy,52197,4.9801745127111955e-05
14351,14351,bulgy,13051,1.2452105976472559e-05
14352,14352,flams,6552,6.251336936468333e-06
14353,14353,snoop,108237,0.00010327013980349862
14354,14354,mizes,3220,3.0722382380079414e-06
14355,14355,torso,745238,0.0007110399627380628
14356,14356,bears,6958501,0.0066391841153467385
14357,14357,auloi,2294,2.188731216767148e-06
14358,14358,preps,25087,2.3935789030094788e-05
14359,14359,manzo,21540,2.0551556412015854e-05
14360,14360,sayst,19628,1.8727295694291886e-05
14361,14361,gleis,1402,1.3376639781637062e-06
14362,14362,comix,20504,1.956309715283069e-05
14363,14363,drawn,22976633,0.021922264125240717
14364,14364,cavel,2083,1.9874137421647643e-06
14365,14365,globi,5663,5.40313203162701e-06
14366,14366,hauds,5432,5.182732331943831e-06
14367,14367,moods,1534609,0.001464187717450661
14368,14368,jakey,15470,1.4760101099994674e-05
14369,14369,hafiz,103761,9.899953783041676e-05
14370,14370,devil,8554293,0.008161747221653312
14371,14371,emery,804615,0.00076769222666918
14372,14372,clave,68756,6.56008733827559e-05
14373,14373,cinch,152910,0.00014589315185521562
14374,14374,spies,1382994,0.0013195301396694268
14375,14375,roule,23063,2.200466785191837e-05
14376,14376,comae,14296,1.3639974487752027e-05
14377,14377,swank,121190,0.00011562874287707528
14378,14378,eikon,23331,2.2260369668001017e-05
14379,14379,sizel,1237,1.1802356212471501e-06
14380,14380,nitry,299,2.8527926495788023e-07
14381,14381,taver,2752,2.625714171117346e-06
14382,14382,stove,2888626,0.0027560705753117785
14383,14383,kcals,8211,7.83420750692025e-06
14384,14384,mince,242998,0.0002318471265091471
14385,14385,ruses,59897,5.7148401783217904e-05
14386,14386,beret,168541,0.0001608068648671107
14387,14387,zoist,2669,2.546522937032048e-06
14388,14388,geres,6012,5.736116859286877e-06
14389,14389,toppy,5974,5.699860631633367e-06
14390,14390,mucic,13888,1.3250697096103816e-05
14391,14391,drive,21684569,0.020689491321901125
14392,14392,godso,278,2.652429286230459e-07
14393,14393,flays,18675,1.781802766919202e-05
14394,14394,numps,4180,3.988185041886085e-06
14395,14395,powie,848,8.090863434256938e-07
14396,14396,kitty,1492591,0.0014240978707784195
14397,14397,erven,8615,8.219668453552302e-06
14398,14398,mokes,9550,9.111762476079453e-06
14399,14399,daric,8307,7.925802187308065e-06
14400,14400,surah,62084,5.92350430958028e-05
14401,14401,dummy,1073677,0.0010244073089036188
14402,14402,broos,5929,5.656925625201579e-06
14403,14403,todea,1669,1.5924116829923148e-06
14404,14404,koels,513,4.894590733223832e-07
14405,14405,maleo,2493,2.378599356321055e-06
14406,14406,rosps,0,0.0
14407,14407,levee,476944,0.00045505763794672656
14408,14408,blabs,5614,5.356380580179062e-06
14409,14409,sames,8759,8.357060474134023e-06
14410,14410,skroo,424,4.045431717128469e-07
14411,14411,tunic,712681,0.0006799769626402912
14412,14412,thigh,2009469,0.001917256987543969
14413,14413,maybe,22356314,0.021330410786246045
14414,14414,borax,419365,0.00040012086605037276
14415,14415,spewy,0,0.0
14416,14416,dewan,43476,4.1480940880631445e-05
14417,14417,meaks,466,4.446158443825157e-07
14418,14418,pawed,111415,0.00010630230536883688
14419,14419,delta,4102637,0.0039143721329398095
14420,14420,blude,14973,1.4285907806736926e-05
14421,14421,slily,27121,2.5876451320811606e-05
14422,14422,eruct,1367,1.3042700842723154e-06
14423,14423,duppy,8681,8.282639796318924e-06
14424,14424,gauje,0,0.0
14425,14425,genae,15434,1.4725753094849244e-05
14426,14426,filth,812416,0.000775135248561944
14427,14427,fusil,25744,2.4562640123998895e-05
14428,14428,reads,5049853,0.00481812157854631
14429,14429,burse,13866,1.3229706648514941e-05
14430,14430,duomo,205256,0.0001958370595591795
14431,14431,style,30177996,0.028793165607966055
14432,14432,wunga,0,0.0
14433,14433,neemb,0,0.0
14434,14434,mekka,18022,1.7194993020304072e-05
14435,14435,thill,25258,2.4098942054535585e-05
14436,14436,venus,2942717,0.002807679407154042
14437,14437,grans,23161,2.2098170754814264e-05
14438,14438,bayas,2030,1.9368458457006585e-06
14439,14439,theed,4462,4.2572444155252895e-06
14440,14440,fanks,729,6.955471041949655e-07
14441,14441,basto,12305,1.1740338980958918e-05
14442,14442,trips,3834002,0.0036580644562108455
14443,14443,narcs,10978,1.0474233346848192e-05
14444,14444,fugle,3580,3.4157182894622453e-06
14445,14445,patio,936420,0.0008934488605078871
14446,14446,mumms,695,6.631073215576146e-07
14447,14447,withe,40440,3.858425911336681e-05
14448,14448,dsomo,0,0.0
14449,14449,pured,1314,1.2537021878082096e-06
14450,14450,tauts,178,1.6983180321907253e-07
14451,14451,badge,1175169,0.0011212419682986193
14452,14452,croak,166660,0.00015901218159826194
14453,14453,loave,1635,1.559971900354964e-06
14454,14454,argol,12695,1.2112442370034415e-05
14455,14455,yohah,0,0.0
14456,14456,lingo,231091,0.000220486523807296
14457,14457,jedis,426,4.064513942209264e-07
14458,14458,tetra,151367,0.00014442095819023232
14459,14459,sorra,12934,1.234047495974991e-05
14460,14460,fleys,516,4.923214070845024e-07
14461,14461,basso,223650,0.00021338698196598634
14462,14462,damna,11620,1.1086772771941701e-05
14463,14463,tiled,443098,0.00042276478844249777
14464,14464,aread,4143,3.952882925486615e-06
14465,14465,mohua,401,3.8259861286993306e-07
14466,14466,talky,20565,1.9621297939327114e-05
14467,14467,roist,778,7.422985556429125e-07
14468,14468,hying,35209,3.3593303143484966e-05
14469,14469,haoma,13488,1.2869052594487923e-05
14470,14470,blist,2405,2.2946375659655585e-06
14471,14471,rapid,15377977,0.014672300920064175
14472,14472,feria,69962,6.675153155512782e-05
14473,14473,duras,98256,9.374715537692803e-05
14474,14474,ranee,101122,9.648163823100591e-05
14475,14475,twocs,0,0.0
14476,14476,faint,5319852,0.005075730663025783
14477,14477,quare,140656,0.00013420147254821272
14478,14478,floes,114904,0.00010963119953418152
14479,14479,rooms,14471067,0.013807007882663001
14480,14480,props,700057,0.0006679322621692935
14481,14481,mirch,2923,2.7888671955581403e-06
14482,14482,scare,1309225,0.0012491463065701699
14483,14483,bourg,113335,0.00010813419897659317
14484,14484,wiser,1551207,0.0014800240560452124
14485,14485,ethal,3474,3.3145824965340335e-06
14486,14486,pilei,6065,5.786684755750983e-06
14487,14487,birle,5423,5.174145330657474e-06
14488,14488,piert,2543,2.426304919023042e-06
14489,14489,wawas,0,0.0
14490,14490,hygge,1264,1.205996625106223e-06
14491,14491,alary,24257,2.314387668924181e-05
